Order_ID,Date,Product_ID,Product_Name,Category,Quantity,Unit_Cost,Unit_Price,Discount,Channel,Region,Skin_Type
YUL-14793,2024-08-19,P004,Mugwort Essence,Skin,2,10,32,0.2,Olive Young,London,Combination
YUL-14794,2025-06-02,P005,Ceramide Barrier Cream,Skin,2,14,42,0.25,Olive Young,London,Dry
YUL-14795,2024-09-11,P004,Mugwort Essence,Skin,4,10,32,0.0,Flagship Store,London,Dry
YUL-14796,2024-02-22,P001,Deep Sea Hair Mask,Hair,1,12,38,0.2,Flagship Store,Tokyo,Oily
YUL-14797,2025-11-29,P004,Mugwort Essence,Skin,3,10,32,0.0,Olive Young,Seoul,Oily
YUL-14798,2024-09-28,P001,Deep Sea Hair Mask,Hair,4,12,38,0.0,Flagship Store,NYC,Oily
YUL-14799,2024-12-05,P005,Ceramide Barrier Cream,Skin,1,14,42,0.0,Sephora,Seoul,Oily
YUL-14800,2025-07-15,P005,Ceramide Barrier Cream,Skin,4,14,42,0.2,Olive Young,Seoul,Sensitive
YUL-14801,2025-04-25,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Flagship Store,Tokyo,Oily
YUL-14802,2025-10-28,P004,Mugwort Essence,Skin,1,10,32,0.25,Flagship Store,NYC,Oily
YUL-14803,2025-09-23,P004,Mugwort Essence,Skin,2,10,32,0.25,Sephora,NYC,Dry
YUL-14804,2024-01-07,P005,Ceramide Barrier Cream,Skin,1,14,42,0.25,Olive Young,London,Sensitive
YUL-14805,2024-08-15,P001,Deep Sea Hair Mask,Hair,3,12,38,0.2,Flagship Store,Tokyo,Oily
YUL-14806,2024-04-13,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Online,Seoul,Sensitive
YUL-14807,2024-08-01,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Online,Tokyo,Oily
YUL-14808,2025-12-23,P002,Fermented Rice Serum,Skin,1,15,45,0.2,Online,Tokyo,Sensitive
YUL-14809,2024-12-22,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Flagship Store,Seoul,Sensitive
YUL-14810,2024-12-03,P005,Ceramide Barrier Cream,Skin,4,14,42,0.0,Online,Tokyo,Combination
YUL-14811,2024-09-02,P001,Deep Sea Hair Mask,Hair,4,12,38,0.2,Flagship Store,Tokyo,Combination
YUL-14812,2025-05-01,P004,Mugwort Essence,Skin,4,10,32,0.0,Flagship Store,NYC,Combination
YUL-14813,2024-04-20,P005,Ceramide Barrier Cream,Skin,4,14,42,0.25,Sephora,Tokyo,Sensitive
YUL-14814,2024-05-29,P004,Mugwort Essence,Skin,3,10,32,0.0,Olive Young,London,Oily
YUL-14815,2025-01-15,P004,Mugwort Essence,Skin,4,10,32,0.0,Olive Young,Tokyo,Combination
YUL-14816,2024-10-04,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Sephora,London,Dry
YUL-14817,2025-03-17,P003,Scalp Soothing Oil,Hair,4,8,28,0.1,Olive Young,Tokyo,Dry
YUL-14818,2024-10-08,P004,Mugwort Essence,Skin,4,10,32,0.2,Online,Seoul,Combination
YUL-14819,2024-04-24,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Olive Young,NYC,Sensitive
YUL-14820,2025-07-14,P005,Ceramide Barrier Cream,Skin,3,14,42,0.1,Flagship Store,Tokyo,Dry
YUL-14821,2024-11-05,P005,Ceramide Barrier Cream,Skin,3,14,42,0.0,Sephora,London,Sensitive
YUL-14822,2025-08-21,P004,Mugwort Essence,Skin,3,10,32,0.25,Olive Young,Tokyo,Dry
YUL-14823,2024-10-15,P001,Deep Sea Hair Mask,Hair,1,12,38,0.0,Olive Young,Tokyo,Oily
YUL-14824,2024-10-19,P001,Deep Sea Hair Mask,Hair,4,12,38,0.0,Sephora,Tokyo,Combination
YUL-14825,2025-07-09,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Online,London,Oily
YUL-14826,2024-04-17,P001,Deep Sea Hair Mask,Hair,2,12,38,0.2,Sephora,NYC,Combination
YUL-14827,2025-10-18,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Olive Young,NYC,Sensitive
YUL-14828,2024-07-18,P004,Mugwort Essence,Skin,2,10,32,0.1,Olive Young,Tokyo,Sensitive
YUL-14829,2024-07-12,P001,Deep Sea Hair Mask,Hair,3,12,38,0.0,Online,NYC,Sensitive
YUL-14830,2024-11-10,P004,Mugwort Essence,Skin,3,10,32,0.2,Olive Young,Seoul,Oily
YUL-14831,2025-08-31,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Olive Young,London,Oily
YUL-14832,2025-05-27,P002,Fermented Rice Serum,Skin,2,15,45,0.1,Olive Young,Seoul,Sensitive
YUL-14833,2024-04-24,P001,Deep Sea Hair Mask,Hair,4,12,38,0.0,Sephora,Seoul,Sensitive
YUL-14834,2025-04-27,P004,Mugwort Essence,Skin,1,10,32,0.2,Online,London,Sensitive
YUL-14835,2025-10-10,P004,Mugwort Essence,Skin,2,10,32,0.0,Olive Young,London,Combination
YUL-14836,2025-07-10,P004,Mugwort Essence,Skin,2,10,32,0.25,Sephora,Tokyo,Combination
YUL-14837,2024-04-21,P004,Mugwort Essence,Skin,3,10,32,0.1,Online,NYC,Combination
YUL-14838,2024-11-15,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Flagship Store,London,Sensitive
YUL-14839,2025-08-01,P005,Ceramide Barrier Cream,Skin,1,14,42,0.0,Flagship Store,Tokyo,Combination
YUL-14840,2024-07-21,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Olive Young,Tokyo,Sensitive
YUL-14841,2025-09-22,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Flagship Store,Tokyo,Dry
YUL-14842,2025-04-02,P001,Deep Sea Hair Mask,Hair,1,12,38,0.0,Online,Tokyo,Combination
YUL-14843,2025-04-01,P001,Deep Sea Hair Mask,Hair,3,12,38,0.0,Olive Young,London,Sensitive
YUL-14844,2025-06-21,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Sephora,NYC,Combination
YUL-14845,2025-08-22,P004,Mugwort Essence,Skin,3,10,32,0.25,Olive Young,London,Sensitive
YUL-14846,2025-09-14,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Online,Tokyo,Oily
YUL-14847,2025-08-01,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Olive Young,London,Sensitive
YUL-14848,2024-05-04,P005,Ceramide Barrier Cream,Skin,1,14,42,0.0,Sephora,Seoul,Combination
YUL-14849,2024-09-27,P002,Fermented Rice Serum,Skin,1,15,45,0.25,Flagship Store,NYC,Oily
YUL-14850,2024-05-16,P002,Fermented Rice Serum,Skin,4,15,45,0.2,Flagship Store,London,Dry
YUL-14851,2025-09-28,P004,Mugwort Essence,Skin,1,10,32,0.25,Olive Young,Seoul,Oily
YUL-14852,2025-12-16,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Online,London,Combination
YUL-14853,2024-07-13,P002,Fermented Rice Serum,Skin,4,15,45,0.2,Online,Seoul,Dry
YUL-14854,2025-08-20,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Olive Young,NYC,Dry
YUL-14855,2025-06-27,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Sephora,NYC,Dry
YUL-14856,2025-12-28,P005,Ceramide Barrier Cream,Skin,4,14,42,0.0,Flagship Store,Seoul,Dry
YUL-14857,2025-12-09,P004,Mugwort Essence,Skin,4,10,32,0.0,Online,Seoul,Combination
YUL-14858,2024-09-18,P004,Mugwort Essence,Skin,1,10,32,0.2,Flagship Store,Seoul,Dry
YUL-14859,2024-05-05,P005,Ceramide Barrier Cream,Skin,2,14,42,0.25,Sephora,NYC,Dry
YUL-14860,2025-10-06,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Olive Young,NYC,Oily
YUL-14861,2024-08-27,P004,Mugwort Essence,Skin,2,10,32,0.25,Sephora,Tokyo,Oily
YUL-14862,2024-03-13,P003,Scalp Soothing Oil,Hair,4,8,28,0.25,Online,Seoul,Sensitive
YUL-14863,2025-12-21,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Sephora,Tokyo,Oily
YUL-14864,2024-05-11,P002,Fermented Rice Serum,Skin,2,15,45,0.2,Olive Young,Seoul,Oily
YUL-14865,2025-03-09,P005,Ceramide Barrier Cream,Skin,3,14,42,0.1,Sephora,Seoul,Dry
YUL-14866,2024-05-05,P001,Deep Sea Hair Mask,Hair,2,12,38,0.1,Olive Young,Tokyo,Dry
YUL-14867,2025-06-22,P004,Mugwort Essence,Skin,4,10,32,0.1,Flagship Store,NYC,Dry
YUL-14868,2025-08-06,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Online,Seoul,Sensitive
YUL-14869,2025-10-29,P004,Mugwort Essence,Skin,1,10,32,0.0,Sephora,Seoul,Combination
YUL-14870,2024-01-11,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Sephora,Tokyo,Oily
YUL-14871,2025-06-18,P003,Scalp Soothing Oil,Hair,2,8,28,0.25,Online,Seoul,Dry
YUL-14872,2024-02-27,P004,Mugwort Essence,Skin,3,10,32,0.0,Olive Young,NYC,Oily
YUL-14873,2025-10-09,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Online,Seoul,Sensitive
YUL-14874,2025-10-01,P001,Deep Sea Hair Mask,Hair,4,12,38,0.2,Flagship Store,NYC,Combination
YUL-14875,2024-02-24,P004,Mugwort Essence,Skin,3,10,32,0.0,Flagship Store,London,Combination
YUL-14876,2025-05-05,P002,Fermented Rice Serum,Skin,1,15,45,0.1,Olive Young,Tokyo,Dry
YUL-14877,2025-01-06,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Online,Seoul,Combination
YUL-14878,2025-11-28,P001,Deep Sea Hair Mask,Hair,1,12,38,0.0,Online,Tokyo,Sensitive
YUL-14879,2025-06-12,P004,Mugwort Essence,Skin,1,10,32,0.0,Online,London,Combination
YUL-14880,2025-03-11,P005,Ceramide Barrier Cream,Skin,4,14,42,0.0,Flagship Store,Seoul,Combination
YUL-14881,2024-11-20,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Flagship Store,Tokyo,Dry
YUL-14882,2025-02-02,P001,Deep Sea Hair Mask,Hair,1,12,38,0.1,Sephora,Seoul,Dry
YUL-14883,2024-07-23,P002,Fermented Rice Serum,Skin,3,15,45,0.1,Flagship Store,Tokyo,Oily
YUL-14884,2024-07-19,P001,Deep Sea Hair Mask,Hair,2,12,38,0.2,Online,NYC,Oily
YUL-14885,2025-02-06,P005,Ceramide Barrier Cream,Skin,3,14,42,0.0,Online,Tokyo,Oily
YUL-14886,2025-05-01,P004,Mugwort Essence,Skin,2,10,32,0.25,Olive Young,Tokyo,Oily
YUL-14887,2024-08-16,P001,Deep Sea Hair Mask,Hair,1,12,38,0.0,Olive Young,Tokyo,Sensitive
YUL-14888,2025-09-08,P001,Deep Sea Hair Mask,Hair,3,12,38,0.0,Online,Tokyo,Sensitive
YUL-14889,2024-10-26,P005,Ceramide Barrier Cream,Skin,3,14,42,0.25,Flagship Store,Seoul,Oily
YUL-14890,2024-11-19,P004,Mugwort Essence,Skin,2,10,32,0.0,Online,Tokyo,Oily
YUL-14891,2024-12-07,P001,Deep Sea Hair Mask,Hair,1,12,38,0.0,Online,NYC,Dry
YUL-14892,2025-09-28,P002,Fermented Rice Serum,Skin,2,15,45,0.25,Online,London,Dry
YUL-14893,2025-11-14,P004,Mugwort Essence,Skin,4,10,32,0.0,Sephora,NYC,Dry
YUL-14894,2024-07-02,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Flagship Store,London,Sensitive
YUL-14895,2025-05-24,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Olive Young,Tokyo,Oily
YUL-14896,2025-05-13,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Online,NYC,Sensitive
YUL-14897,2025-11-18,P004,Mugwort Essence,Skin,3,10,32,0.0,Flagship Store,London,Combination
YUL-14898,2025-07-26,P002,Fermented Rice Serum,Skin,3,15,45,0.0,Olive Young,Tokyo,Oily
YUL-14899,2024-09-05,P004,Mugwort Essence,Skin,1,10,32,0.25,Flagship Store,Seoul,Combination
YUL-14900,2025-12-16,P002,Fermented Rice Serum,Skin,3,15,45,0.0,Flagship Store,Tokyo,Sensitive
YUL-14901,2024-10-22,P004,Mugwort Essence,Skin,1,10,32,0.0,Flagship Store,Seoul,Combination
YUL-14902,2025-09-02,P005,Ceramide Barrier Cream,Skin,3,14,42,0.0,Flagship Store,London,Sensitive
YUL-14903,2024-07-24,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Sephora,London,Combination
YUL-14904,2025-05-28,P004,Mugwort Essence,Skin,2,10,32,0.25,Olive Young,Tokyo,Oily
YUL-14905,2024-06-04,P003,Scalp Soothing Oil,Hair,1,8,28,0.1,Online,Tokyo,Sensitive
YUL-14906,2024-08-19,P005,Ceramide Barrier Cream,Skin,1,14,42,0.0,Online,NYC,Dry
YUL-14907,2025-03-31,P004,Mugwort Essence,Skin,2,10,32,0.1,Flagship Store,NYC,Oily
YUL-14908,2025-08-05,P001,Deep Sea Hair Mask,Hair,3,12,38,0.25,Online,Seoul,Oily
YUL-14909,2025-11-11,P001,Deep Sea Hair Mask,Hair,2,12,38,0.1,Olive Young,Tokyo,Sensitive
YUL-14910,2025-02-08,P004,Mugwort Essence,Skin,1,10,32,0.1,Olive Young,Seoul,Combination
YUL-14911,2024-05-14,P005,Ceramide Barrier Cream,Skin,4,14,42,0.0,Online,NYC,Dry
YUL-14912,2025-11-08,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Online,Tokyo,Oily
YUL-14913,2025-07-31,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Flagship Store,Seoul,Combination
YUL-14914,2025-04-16,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Olive Young,London,Sensitive
YUL-14915,2024-09-21,P004,Mugwort Essence,Skin,3,10,32,0.0,Sephora,Seoul,Dry
YUL-14916,2024-05-24,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Sephora,NYC,Oily
YUL-14917,2024-04-25,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Flagship Store,Tokyo,Combination
YUL-14918,2025-12-06,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Sephora,Tokyo,Oily
YUL-14919,2025-01-17,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Olive Young,NYC,Dry
YUL-14920,2025-09-16,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Sephora,Tokyo,Combination
YUL-14921,2025-03-15,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Flagship Store,London,Oily
YUL-14922,2024-12-02,P002,Fermented Rice Serum,Skin,2,15,45,0.1,Sephora,NYC,Sensitive
YUL-14923,2024-09-12,P005,Ceramide Barrier Cream,Skin,4,14,42,0.2,Sephora,Seoul,Dry
YUL-14924,2024-04-21,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Online,Seoul,Combination
YUL-14925,2024-08-07,P003,Scalp Soothing Oil,Hair,4,8,28,0.25,Sephora,Tokyo,Combination
YUL-14926,2024-12-31,P005,Ceramide Barrier Cream,Skin,4,14,42,0.0,Flagship Store,Tokyo,Dry
YUL-14927,2024-07-27,P005,Ceramide Barrier Cream,Skin,3,14,42,0.2,Online,NYC,Dry
YUL-14928,2024-09-12,P005,Ceramide Barrier Cream,Skin,3,14,42,0.0,Online,Tokyo,Combination
YUL-14929,2024-02-27,P003,Scalp Soothing Oil,Hair,4,8,28,0.1,Online,London,Combination
YUL-14930,2025-05-21,P005,Ceramide Barrier Cream,Skin,4,14,42,0.2,Sephora,Tokyo,Dry
YUL-14931,2025-12-24,P005,Ceramide Barrier Cream,Skin,3,14,42,0.1,Online,Seoul,Combination
YUL-14932,2024-06-09,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Online,NYC,Combination
YUL-14933,2025-07-28,P002,Fermented Rice Serum,Skin,2,15,45,0.1,Sephora,Seoul,Sensitive
YUL-14934,2025-03-22,P005,Ceramide Barrier Cream,Skin,3,14,42,0.1,Olive Young,Tokyo,Dry
YUL-14935,2025-11-21,P004,Mugwort Essence,Skin,1,10,32,0.25,Sephora,NYC,Sensitive
YUL-14936,2025-10-27,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Flagship Store,Tokyo,Oily
YUL-14937,2024-10-11,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Online,London,Sensitive
YUL-14938,2025-05-14,P001,Deep Sea Hair Mask,Hair,3,12,38,0.0,Sephora,London,Oily
YUL-14939,2024-12-13,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Flagship Store,Seoul,Combination
YUL-14940,2024-04-18,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Sephora,Tokyo,Sensitive
YUL-14941,2024-01-19,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Online,Tokyo,Dry
YUL-14942,2024-06-02,P005,Ceramide Barrier Cream,Skin,3,14,42,0.25,Olive Young,NYC,Oily
YUL-14943,2024-10-11,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Flagship Store,Seoul,Sensitive
YUL-14944,2024-05-16,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Sephora,Tokyo,Oily
YUL-14945,2025-03-06,P003,Scalp Soothing Oil,Hair,3,8,28,0.2,Flagship Store,NYC,Dry
YUL-14946,2025-04-25,P002,Fermented Rice Serum,Skin,3,15,45,0.0,Olive Young,NYC,Oily
YUL-14947,2024-10-20,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Flagship Store,NYC,Oily
YUL-14948,2025-06-13,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Olive Young,London,Oily
YUL-14949,2024-04-05,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Sephora,Tokyo,Dry
YUL-14950,2024-12-29,P004,Mugwort Essence,Skin,3,10,32,0.25,Sephora,NYC,Oily
YUL-14951,2024-02-25,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Sephora,London,Oily
YUL-14952,2024-11-13,P004,Mugwort Essence,Skin,3,10,32,0.2,Olive Young,Seoul,Oily
YUL-14953,2024-10-04,P004,Mugwort Essence,Skin,1,10,32,0.0,Sephora,London,Oily
YUL-14954,2025-03-21,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Olive Young,London,Oily
YUL-14955,2025-04-06,P002,Fermented Rice Serum,Skin,4,15,45,0.1,Flagship Store,Tokyo,Oily
YUL-14956,2025-05-18,P001,Deep Sea Hair Mask,Hair,1,12,38,0.25,Sephora,Seoul,Combination
YUL-14957,2024-01-04,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Olive Young,Tokyo,Oily
YUL-14958,2024-11-29,P003,Scalp Soothing Oil,Hair,3,8,28,0.0,Olive Young,Tokyo,Dry
YUL-14959,2025-01-23,P002,Fermented Rice Serum,Skin,2,15,45,0.1,Online,NYC,Sensitive
YUL-14960,2024-07-29,P002,Fermented Rice Serum,Skin,1,15,45,0.2,Online,London,Sensitive
YUL-14961,2024-04-13,P004,Mugwort Essence,Skin,4,10,32,0.0,Olive Young,Seoul,Dry
YUL-14962,2024-10-28,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Online,Seoul,Dry
YUL-14963,2025-01-23,P001,Deep Sea Hair Mask,Hair,1,12,38,0.25,Sephora,Tokyo,Oily
YUL-14964,2025-03-03,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Flagship Store,Seoul,Dry
YUL-14965,2025-04-08,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Flagship Store,London,Combination
YUL-14966,2024-04-17,P002,Fermented Rice Serum,Skin,4,15,45,0.0,Sephora,Seoul,Dry
YUL-14967,2025-12-17,P002,Fermented Rice Serum,Skin,1,15,45,0.1,Online,Tokyo,Combination
YUL-14968,2024-11-26,P004,Mugwort Essence,Skin,4,10,32,0.0,Sephora,Tokyo,Dry
YUL-14969,2024-04-03,P005,Ceramide Barrier Cream,Skin,1,14,42,0.0,Sephora,Seoul,Sensitive
YUL-14970,2024-06-14,P004,Mugwort Essence,Skin,4,10,32,0.2,Flagship Store,NYC,Oily
YUL-14971,2024-03-30,P002,Fermented Rice Serum,Skin,2,15,45,0.1,Flagship Store,Seoul,Combination
YUL-14972,2024-12-30,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Flagship Store,Tokyo,Oily
YUL-14973,2025-10-06,P002,Fermented Rice Serum,Skin,3,15,45,0.0,Olive Young,Seoul,Dry
YUL-14974,2024-03-25,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Sephora,NYC,Combination
YUL-14975,2025-01-25,P002,Fermented Rice Serum,Skin,4,15,45,0.25,Olive Young,NYC,Combination
YUL-14976,2024-05-17,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Flagship Store,London,Oily
YUL-14977,2024-02-15,P001,Deep Sea Hair Mask,Hair,1,12,38,0.2,Online,Tokyo,Dry
YUL-14978,2024-08-07,P004,Mugwort Essence,Skin,2,10,32,0.2,Sephora,Tokyo,Dry
YUL-14979,2025-10-02,P004,Mugwort Essence,Skin,2,10,32,0.0,Olive Young,Seoul,Combination
YUL-14980,2024-03-16,P002,Fermented Rice Serum,Skin,1,15,45,0.2,Olive Young,Tokyo,Combination
YUL-14981,2025-04-22,P005,Ceramide Barrier Cream,Skin,4,14,42,0.2,Flagship Store,London,Combination
YUL-14982,2024-01-31,P004,Mugwort Essence,Skin,3,10,32,0.2,Sephora,Tokyo,Combination
YUL-14983,2025-05-04,P001,Deep Sea Hair Mask,Hair,3,12,38,0.0,Flagship Store,NYC,Dry
YUL-14984,2025-07-05,P002,Fermented Rice Serum,Skin,1,15,45,0.25,Olive Young,Tokyo,Sensitive
YUL-14985,2024-04-08,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Sephora,Seoul,Sensitive
YUL-14986,2024-07-10,P004,Mugwort Essence,Skin,4,10,32,0.0,Flagship Store,Seoul,Dry
YUL-14987,2025-05-20,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Sephora,Tokyo,Oily
YUL-14988,2025-09-05,P002,Fermented Rice Serum,Skin,1,15,45,0.1,Sephora,Seoul,Sensitive
YUL-14989,2025-10-22,P003,Scalp Soothing Oil,Hair,4,8,28,0.25,Online,London,Combination
YUL-14990,2025-08-03,P002,Fermented Rice Serum,Skin,1,15,45,0.25,Sephora,London,Combination
YUL-14991,2025-03-17,P001,Deep Sea Hair Mask,Hair,4,12,38,0.0,Sephora,Seoul,Dry
YUL-14992,2025-05-06,P002,Fermented Rice Serum,Skin,3,15,45,0.25,Sephora,Seoul,Oily
YUL-14993,2024-05-06,P004,Mugwort Essence,Skin,1,10,32,0.0,Online,London,Dry
YUL-14994,2024-02-25,P005,Ceramide Barrier Cream,Skin,2,14,42,0.2,Olive Young,Seoul,Sensitive
YUL-14995,2025-12-19,P005,Ceramide Barrier Cream,Skin,1,14,42,0.0,Sephora,London,Combination
YUL-14996,2025-05-19,P002,Fermented Rice Serum,Skin,2,15,45,0.0,Olive Young,London,Dry
YUL-14997,2024-08-19,P005,Ceramide Barrier Cream,Skin,4,14,42,0.0,Olive Young,NYC,Dry
YUL-14998,2025-08-24,P003,Scalp Soothing Oil,Hair,2,8,28,0.1,Online,NYC,Combination
YUL-14999,2025-03-23,P004,Mugwort Essence,Skin,4,10,32,0.0,Sephora,London,Sensitive
YUL-15000,2025-05-19,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Flagship Store,Seoul,Combination
YUL-15001,2025-07-16,P002,Fermented Rice Serum,Skin,3,15,45,0.0,Online,Tokyo,Sensitive
YUL-15002,2025-06-05,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Olive Young,NYC,Oily
YUL-15003,2025-05-30,P003,Scalp Soothing Oil,Hair,1,8,28,0.1,Flagship Store,London,Sensitive
YUL-15004,2025-05-29,P005,Ceramide Barrier Cream,Skin,3,14,42,0.0,Online,Seoul,Combination
YUL-15005,2025-11-08,P004,Mugwort Essence,Skin,3,10,32,0.0,Flagship Store,Tokyo,Sensitive
YUL-15006,2025-08-04,P002,Fermented Rice Serum,Skin,1,15,45,0.1,Olive Young,Tokyo,Sensitive
YUL-15007,2025-08-14,P001,Deep Sea Hair Mask,Hair,2,12,38,0.2,Olive Young,London,Oily
YUL-15008,2025-06-14,P002,Fermented Rice Serum,Skin,1,15,45,0.0,Online,NYC,Oily
YUL-15009,2025-07-23,P005,Ceramide Barrier Cream,Skin,2,14,42,0.25,Flagship Store,Tokyo,Combination
YUL-15010,2025-09-13,P004,Mugwort Essence,Skin,1,10,32,0.0,Online,NYC,Dry
YUL-15011,2025-07-15,P003,Scalp Soothing Oil,Hair,3,8,28,0.0,Olive Young,London,Combination
YUL-15012,2024-07-10,P001,Deep Sea Hair Mask,Hair,2,12,38,0.1,Flagship Store,Seoul,Sensitive
YUL-15013,2024-10-16,P002,Fermented Rice Serum,Skin,3,15,45,0.25,Olive Young,NYC,Oily
YUL-15014,2025-08-30,P003,Scalp Soothing Oil,Hair,2,8,28,0.1,Online,Tokyo,Sensitive
YUL-15015,2025-04-14,P003,Scalp Soothing Oil,Hair,4,8,28,0.0,Sephora,NYC,Oily
YUL-15016,2024-11-26,P003,Scalp Soothing Oil,Hair,1,8,28,0.0,Flagship Store,London,Oily
YUL-15017,2025-07-28,P004,Mugwort Essence,Skin,1,10,32,0.1,Flagship Store,Tokyo,Combination
YUL-15018,2024-04-05,P003,Scalp Soothing Oil,Hair,2,8,28,0.0,Flagship Store,Tokyo,Oily
YUL-15019,2024-08-19,P004,Mugwort Essence,Skin,2,10,32,0.0,Flagship Store,Seoul,Sensitive
YUL-15020,2024-02-11,P004,Mugwort Essence,Skin,3,10,32,0.1,Online,Tokyo,Dry
YUL-15021,2024-09-17,P005,Ceramide Barrier Cream,Skin,2,14,42,0.2,Olive Young,Seoul,Oily
YUL-15022,2025-09-05,P003,Scalp Soothing Oil,Hair,3,8,28,0.0,Olive Young,NYC,Sensitive
YUL-15023,2024-02-07,P001,Deep Sea Hair Mask,Hair,1,12,38,0.0,Flagship Store,NYC,Dry
YUL-15024,2024-02-03,P001,Deep Sea Hair Mask,Hair,2,12,38,0.0,Online,London,Combination
YUL-15025,2025-08-08,P004,Mugwort Essence,Skin,3,10,32,0.25,Flagship Store,NYC,Dry
YUL-15026,2024-10-08,P004,Mugwort Essence,Skin,2,10,32,0.1,Olive Young,Seoul,Combination
YUL-15027,2024-11-18,P003,Scalp Soothing Oil,Hair,4,8,28,0.25,Sephora,Seoul,Oily
YUL-15028,2024-02-14,P005,Ceramide Barrier Cream,Skin,3,14,42,0.25,Flagship Store,Tokyo,Combination
YUL-15029,2024-12-28,P003,Scalp Soothing Oil,Hair,2,8,28,0.1,Sephora,NYC,Sensitive
YUL-15030,2024-05-31,P002,Fermented Rice Serum,Skin,2,15,45,0.1,Sephora,Seoul,Combination
YUL-15031,2025-06-20,P005,Ceramide Barrier Cream,Skin,1,14,42,0.1,Sephora,NYC,Combination
YUL-15032,2024-05-26,P001,Deep Sea Hair Mask,Hair,1,12,38,0.1,Online,Seoul,Sensitive
YUL-15033,2024-08-15,P001,Deep Sea Hair Mask,Hair,4,12,38,0.25,Flagship Store,London,Combination
YUL-15034,2024-04-26,P001,Deep Sea Hair Mask,Hair,3,12,38,0.0,Sephora,Tokyo,Combination
YUL-15035,2024-12-09,P005,Ceramide Barrier Cream,Skin,2,14,42,0.0,Olive Young,Seoul,Combination
YUL-15036,2025-06-07,P001,Deep Sea Hair Mask,Hair,4,12,38,0.0,Olive Young,London,Combination
YUL-15037,2024-10-25,P005,Ceramide Barrier Cream,Skin,2,14,42,0.2,Flagship Store,Tokyo,Dry
